Year,Company,Person,Project,Person Type,Project Url,Technology,Topic,Gender
2018,The NetBSD Foundation,Thomas Klausner,configuration files versioning in pkgsrc - 2018 - Google Summer of Code Archive,mentor,https://github.com/kmotavalli/pkgsrc/commit/024dbe1782933e3e20dd6b71b261fef80c8b3e5c,c,kernel,male
2018,The NetBSD Foundation,leot,configuration files versioning in pkgsrc - 2018 - Google Summer of Code Archive,mentor,https://github.com/kmotavalli/pkgsrc/commit/024dbe1782933e3e20dd6b71b261fef80c8b3e5c,c,kernel,female
2018,CERN-HSF,Tarang Mahapatra,Configuration of Lightweight Sites Components using Ansible - 2018 - Google Summer of Code Archive,student,https://github.com/WLCG-Lightweight-Sites/wlcg_lightweight_sites_ansible_module/wiki/GSoC-2018-:-Final-Report-by-Tarang-Mahapatra,c/c++,particle physics,unknown
2018,CERN-HSF,Mayank Sharma,Configuration of Lightweight Sites Components using Ansible - 2018 - Google Summer of Code Archive,mentor,https://github.com/WLCG-Lightweight-Sites/wlcg_lightweight_sites_ansible_module/wiki/GSoC-2018-:-Final-Report-by-Tarang-Mahapatra,c/c++,particle physics,male
2018,CERN-HSF,Maarten Litmaath,Configuration of Lightweight Sites Components using Ansible - 2018 - Google Summer of Code Archive,mentor,https://github.com/WLCG-Lightweight-Sites/wlcg_lightweight_sites_ansible_module/wiki/GSoC-2018-:-Final-Report-by-Tarang-Mahapatra,c/c++,particle physics,male
2018,languagetool.org,Allen Antony,Confusion Pair Correction Using Sequence to Sequence Models - 2018 - Google Summer of Code Archive,student,https://github.com/drexjojo/confusion_pair_correction,java,artificial intelligence,male
2018,languagetool.org,jaumeortola,Confusion Pair Correction Using Sequence to Sequence Models - 2018 - Google Summer of Code Archive,mentor,https://github.com/drexjojo/confusion_pair_correction,java,artificial intelligence,female
2018,Global Alliance for Genomics and Health,Dilshat Salikhov,Connect genomic sample discovery and sequencing data streaming - 2018 - Google Summer of Code Archive,student,https://gist.github.com/Dilschat/898155f861604bca5a63258e342f0a3c,java,genomics,unknown
2018,Global Alliance for Genomics and Health,Luca Cherubin,Connect genomic sample discovery and sequencing data streaming - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/Dilschat/898155f861604bca5a63258e342f0a3c,java,genomics,male
2018,Global Alliance for Genomics and Health,Melanie Courtot,Connect genomic sample discovery and sequencing data streaming - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/Dilschat/898155f861604bca5a63258e342f0a3c,java,genomics,female
2018,radare,Luca Di Bartolomeo,Console Interface Improvements - 2018 - Google Summer of Code Archive,student,https://gist.github.com/cyanpencil/27db326bf6f9d2747297fa9b943eb65b,c,reverse engineering,male
2018,radare,Sergi Alvarez,Console Interface Improvements - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/cyanpencil/27db326bf6f9d2747297fa9b943eb65b,c,reverse engineering,male
2018,radare,deroad,Console Interface Improvements - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/cyanpencil/27db326bf6f9d2747297fa9b943eb65b,c,reverse engineering,male
2018,radare,Maxime Morin,Console Interface Improvements - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/cyanpencil/27db326bf6f9d2747297fa9b943eb65b,c,reverse engineering,male
2018,The Linux Foundation,Deepak Patankar,Content Oriented Printer AutoSelection - 2018 - Google Summer of Code Archive,student,https://github.com/deepak0405/GSoC2018_documentation/blob/master/README.md,c,kernel,male
2018,The Linux Foundation,Till Kamppeter,Content Oriented Printer AutoSelection - 2018 - Google Summer of Code Archive,mentor,https://github.com/deepak0405/GSoC2018_documentation/blob/master/README.md,c,kernel,male
2018,INCF,Sam,Contextual Geometric Representations of Cultural Behavior - 2018 - Google Summer of Code Archive,student,https://github.com/Orthogonal-Research-Lab/CGS/tree/master/cgs-oop,python,neuroscience,male
2018,INCF,Bradly Alicea,Contextual Geometric Representations of Cultural Behavior - 2018 - Google Summer of Code Archive,mentor,https://github.com/Orthogonal-Research-Lab/CGS/tree/master/cgs-oop,python,neuroscience,male
2018,INCF,CHENG-HSUN HSUEH,Contextual Geometric Representations of Cultural Behavior - 2018 - Google Summer of Code Archive,student,https://github.com/jimboH/CGS/blob/master/GSoC.md,python,neuroscience,unknown
2018,INCF,Bradly Alicea,Contextual Geometric Representations of Cultural Behavior - 2018 - Google Summer of Code Archive,mentor,https://github.com/jimboH/CGS/blob/master/GSoC.md,python,neuroscience,male
2018,Internet Archive,Anish Kumar Sarangi,Continue development of the Chrome extension “Wayback Machine” - 2018 - Google Summer of Code Archive,student,https://github.com/anishsarangi/GSOC-Project,pthon,web extensions,male
2018,Internet Archive,abhidas,Continue development of the Chrome extension “Wayback Machine” - 2018 - Google Summer of Code Archive,mentor,https://github.com/anishsarangi/GSOC-Project,pthon,web extensions,female
2018,OpenStreetMap,Biswesh Mohapatra,Continued development of Public Transport Assistant - 2018 - Google Summer of Code Archive,student,https://www.openstreetmap.org/user/Biswesh/diary/44589,postgis,gis,male
2018,OpenStreetMap,David Kocich,Continued development of Public Transport Assistant - 2018 - Google Summer of Code Archive,mentor,https://www.openstreetmap.org/user/Biswesh/diary/44589,postgis,gis,male
2018,OpenStreetMap,Polyglot,Continued development of Public Transport Assistant - 2018 - Google Summer of Code Archive,mentor,https://www.openstreetmap.org/user/Biswesh/diary/44589,postgis,gis,male
2018,OpenStreetMap,Vincent Privat,Continued development of Public Transport Assistant - 2018 - Google Summer of Code Archive,mentor,https://www.openstreetmap.org/user/Biswesh/diary/44589,postgis,gis,male
2018,NumFOCUS,Wuwei Lin,Continuous Detoxification - 2018 - Google Summer of Code Archive,student,http://wuwei.io/post/2018/08/gsoc18-summary-page/,python,statistical computing,unknown
2018,NumFOCUS,Heiko Strathmann,Continuous Detoxification - 2018 - Google Summer of Code Archive,mentor,http://wuwei.io/post/2018/08/gsoc18-summary-page/,python,statistical computing,male
2018,NumFOCUS,Viktor Gal,Continuous Detoxification - 2018 - Google Summer of Code Archive,mentor,http://wuwei.io/post/2018/08/gsoc18-summary-page/,python,statistical computing,male
2018,FreeBSD,Lakhan Kamireddy,Convert all PCI drivers attachments to be table driven and mark with PNP_INFO - 2018 - Google Summer of Code Archive,student,https://wiki.freebsd.org/SummerOfCode2018Projects/ConvertPCIdriverAttachmentsToTables,c/c++,virtualization,male
2018,FreeBSD,Chuck Tuffli,Convert all PCI drivers attachments to be table driven and mark with PNP_INFO - 2018 - Google Summer of Code Archive,mentor,https://wiki.freebsd.org/SummerOfCode2018Projects/ConvertPCIdriverAttachmentsToTables,c/c++,virtualization,male
2018,FreeBSD,Warner Losh,Convert all PCI drivers attachments to be table driven and mark with PNP_INFO - 2018 - Google Summer of Code Archive,mentor,https://wiki.freebsd.org/SummerOfCode2018Projects/ConvertPCIdriverAttachmentsToTables,c/c++,virtualization,male
2018,coala,Pareksha Manchanda,Convert Bears to Aspects Project - 2018 - Google Summer of Code Archive,student,https://projects.coala.io/GSoC/2018/StatusReport/pareksha,django,code analysis,female
2018,coala,Jami Schwarzwalder,Convert Bears to Aspects Project - 2018 - Google Summer of Code Archive,mentor,https://projects.coala.io/GSoC/2018/StatusReport/pareksha,django,code analysis,female
2018,coala,Tasya Aditya Rukmana,Convert Bears to Aspects Project - 2018 - Google Summer of Code Archive,mentor,https://projects.coala.io/GSoC/2018/StatusReport/pareksha,django,code analysis,female
2018,coala,Adhika Setya Pramudita,Convert Bears to Aspects Project - 2018 - Google Summer of Code Archive,mentor,https://projects.coala.io/GSoC/2018/StatusReport/pareksha,django,code analysis,male
2018,Git,Alban Gruin,Convert interactive rebase to C - 2018 - Google Summer of Code Archive,student,https://github.com/agrn/gsoc2018,c,version control,male
2018,Git,Stefan Beller,Convert interactive rebase to C - 2018 - Google Summer of Code Archive,mentor,https://github.com/agrn/gsoc2018,c,version control,male
2018,Git,Christian Couder,Convert interactive rebase to C - 2018 - Google Summer of Code Archive,mentor,https://github.com/agrn/gsoc2018,c,version control,male
2018,Git,Pratik Karki,Convert rebase  and it's options to C - 2018 - Google Summer of Code Archive,student,https://github.com/prertik/GSoC2018,c,version control,male
2018,Git,Stefan Beller,Convert rebase  and it's options to C - 2018 - Google Summer of Code Archive,mentor,https://github.com/prertik/GSoC2018,c,version control,male
2018,Git,Christian Couder,Convert rebase  and it's options to C - 2018 - Google Summer of Code Archive,mentor,https://github.com/prertik/GSoC2018,c,version control,male
2018,Git,Paul-Sebastian Ungureanu,Convert “git stash” to builtin - 2018 - Google Summer of Code Archive,student,https://github.com/ungps/gsoc2018,c,version control,unknown
2018,Git,Johannes Schindelin,Convert “git stash” to builtin - 2018 - Google Summer of Code Archive,mentor,https://github.com/ungps/gsoc2018,c,version control,male
2018,CERN-HSF,Emmanouil Stergiadis,Convolutional Deep Neural Networks on GPUs for Particle Physics Applications - 2018 - Google Summer of Code Archive,student,https://gist.github.com/steremma/048549de16cc48610233c943ecf495b4,c/c++,particle physics,male
2018,CERN-HSF,Saurav Shekhar,Convolutional Deep Neural Networks on GPUs for Particle Physics Applications - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/steremma/048549de16cc48610233c943ecf495b4,c/c++,particle physics,male
2018,CERN-HSF,Vladimir Ilievski,Convolutional Deep Neural Networks on GPUs for Particle Physics Applications - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/steremma/048549de16cc48610233c943ecf495b4,c/c++,particle physics,male
2018,CERN-HSF,Lorenzo Moneta,Convolutional Deep Neural Networks on GPUs for Particle Physics Applications - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/steremma/048549de16cc48610233c943ecf495b4,c/c++,particle physics,male
2018,coala,Nitanshu Vashistha,corobo Enhancement - 2018 - Google Summer of Code Archive,student,http://projects.coala.io/GSoC/2018/StatusReport/NitanshuVashistha,django,code analysis,female
2018,coala,Meet Mangukiya,corobo Enhancement - 2018 - Google Summer of Code Archive,mentor,http://projects.coala.io/GSoC/2018/StatusReport/NitanshuVashistha,django,code analysis,male
2018,coala,gbin,corobo Enhancement - 2018 - Google Summer of Code Archive,mentor,http://projects.coala.io/GSoC/2018/StatusReport/NitanshuVashistha,django,code analysis,female
2018,TEAMMATES @ National University of Singapore,Sun Shengran,Coverage Boost (Java) & Recycle Bin - 2018 - Google Summer of Code Archive,student,https://github.com/TEAMMATES/gsoc-2018/blob/master/Sun_Shengran/progress.md, java,education,female
2018,TEAMMATES @ National University of Singapore,Darren,Coverage Boost (Java) & Recycle Bin - 2018 - Google Summer of Code Archive,mentor,https://github.com/TEAMMATES/gsoc-2018/blob/master/Sun_Shengran/progress.md, java,education,male
2018,TEAMMATES @ National University of Singapore,Joanne Ong,Coverage Boost (Java) & Recycle Bin - 2018 - Google Summer of Code Archive,mentor,https://github.com/TEAMMATES/gsoc-2018/blob/master/Sun_Shengran/progress.md, java,education,female
2018,TEAMMATES @ National University of Singapore,Shradheya Thakre,Coverage Boost - Java & JavaScript - 2018 - Google Summer of Code Archive,student,https://github.com/TEAMMATES/gsoc-2018/blob/master/Shradheya_Thakre/progress.md, java,education,female
2018,TEAMMATES @ National University of Singapore,Li Hao Tan,Coverage Boost - Java & JavaScript - 2018 - Google Summer of Code Archive,mentor,https://github.com/TEAMMATES/gsoc-2018/blob/master/Shradheya_Thakre/progress.md, java,education,unknown
2018,TEAMMATES @ National University of Singapore,Phang Chun Rong,Coverage Boost - Java & JavaScript - 2018 - Google Summer of Code Archive,mentor,https://github.com/TEAMMATES/gsoc-2018/blob/master/Shradheya_Thakre/progress.md, java,education,male
2018,CERN-HSF,Antares,CPU Race for Particle Hunting - 2018 - Google Summer of Code Archive,student,https://gitlab.in2p3.fr/Antares/xtensor_experiments,c/c++,particle physics,female
2018,CERN-HSF,Andreas Salzburger,CPU Race for Particle Hunting - 2018 - Google Summer of Code Archive,mentor,https://gitlab.in2p3.fr/Antares/xtensor_experiments,c/c++,particle physics,male
2018,CERN-HSF,David ROUSSEAU,CPU Race for Particle Hunting - 2018 - Google Summer of Code Archive,mentor,https://gitlab.in2p3.fr/Antares/xtensor_experiments,c/c++,particle physics,male
2018,CERN-HSF,David Chamont,CPU Race for Particle Hunting - 2018 - Google Summer of Code Archive,mentor,https://gitlab.in2p3.fr/Antares/xtensor_experiments,c/c++,particle physics,male
2018,CERN-HSF,Hadrien Grasland,CPU Race for Particle Hunting - 2018 - Google Summer of Code Archive,mentor,https://gitlab.in2p3.fr/Antares/xtensor_experiments,c/c++,particle physics,male
2018,Open Chemistry,Boran Adas,Create a generalized fingerprinting API - 2018 - Google Summer of Code Archive,student,https://github.com/rdkit/rdkit/pull/2005,python,science,male
2018,Open Chemistry,Andrea Volkamer,Create a generalized fingerprinting API - 2018 - Google Summer of Code Archive,mentor,https://github.com/rdkit/rdkit/pull/2005,python,science,female
2018,Open Chemistry,Nadine Schneider,Create a generalized fingerprinting API - 2018 - Google Summer of Code Archive,mentor,https://github.com/rdkit/rdkit/pull/2005,python,science,female
2018,Open Chemistry,Gregory Landrum,Create a generalized fingerprinting API - 2018 - Google Summer of Code Archive,mentor,https://github.com/rdkit/rdkit/pull/2005,python,science,male
2018,TimVideos.us,Shivam Aggarwal,Create a generic debug interface for soft-CPU core (OR1K) and connect it to GDB - 2018 - Google Summer of Code Archive,student,https://wp.me/p9SnJX-1K,fpga,hardware,male
2018,TimVideos.us,Rohit Singh,Create a generic debug interface for soft-CPU core (OR1K) and connect it to GDB - 2018 - Google Summer of Code Archive,mentor,https://wp.me/p9SnJX-1K,fpga,hardware,male
2018,TimVideos.us,Stafford Horne,Create a generic debug interface for soft-CPU core (OR1K) and connect it to GDB - 2018 - Google Summer of Code Archive,mentor,https://wp.me/p9SnJX-1K,fpga,hardware,male
2018,SymPy,Jashanpreet Singh Sraw,Create a Rich Beam Solving System - 2018 - Google Summer of Code Archive,student,https://github.com/jashan498/GSoC/wiki/GSoC-2018-Report-Jashanpreet-Singh:-Create-a-Rich-Beam-Solving-System,python,mathematics,male
2018,SymPy,Arihant Parsoya,Create a Rich Beam Solving System - 2018 - Google Summer of Code Archive,mentor,https://github.com/jashan498/GSoC/wiki/GSoC-2018-Report-Jashanpreet-Singh:-Create-a-Rich-Beam-Solving-System,python,mathematics,male
2018,SymPy,Jason Moore,Create a Rich Beam Solving System - 2018 - Google Summer of Code Archive,mentor,https://github.com/jashan498/GSoC/wiki/GSoC-2018-Report-Jashanpreet-Singh:-Create-a-Rich-Beam-Solving-System,python,mathematics,male
2018,Internet Archive,Zhengyue Cheng,Create a “Map” of the Web - 2018 - Google Summer of Code Archive,student,https://verseczy.github.io,pthon,web extensions,unknown
2018,Internet Archive,Mark Graham,Create a “Map” of the Web - 2018 - Google Summer of Code Archive,mentor,https://verseczy.github.io,pthon,web extensions,male
2018,Internet Archive,David Van Duzer,Create a “Map” of the Web - 2018 - Google Summer of Code Archive,mentor,https://verseczy.github.io,pthon,web extensions,male
2018,Beam Community,Jakub Janarek,Create an Elixir client for BarrelDB - 2018 - Google Summer of Code Archive,student,https://docs.google.com/document/d/1FALaT9tAzQueKY67aUU2J_qFb0WV6fIe9Ca4-EbdMFQ/edit?usp=sharing,erlang,distributed computing,male
2018,Beam Community,Benoit Chesneau,Create an Elixir client for BarrelDB - 2018 - Google Summer of Code Archive,mentor,https://docs.google.com/document/d/1FALaT9tAzQueKY67aUU2J_qFb0WV6fIe9Ca4-EbdMFQ/edit?usp=sharing,erlang,distributed computing,male
2018,WorldBrain.io - Verifying the Internet,Subrat Sahu,Create Custom Lists. - 2018 - Google Summer of Code Archive,student,https://medium.com/@ssubrat098/google-summer-of-code-final-evaluation-ad7176601e19,react,search,male
2018,WorldBrain.io - Verifying the Internet,Jonathan Poltak Samosir,Create Custom Lists. - 2018 - Google Summer of Code Archive,mentor,https://medium.com/@ssubrat098/google-summer-of-code-final-evaluation-ad7176601e19,react,search,male
2018,Earth Science Information Partners (ESIP),Aarif Shaikh,Create Environmental Science Libraries in Python using the Workflow Paradigm for HPC - 2018 - Google Summer of Code Archive,student,https://aarifsk.github.io/foss/python/2018/08/14/GSocC-Final-Report.html, kubernetes,earth data,male
2018,Earth Science Information Partners (ESIP),Ryan Berkheimer,Create Environmental Science Libraries in Python using the Workflow Paradigm for HPC - 2018 - Google Summer of Code Archive,mentor,https://aarifsk.github.io/foss/python/2018/08/14/GSocC-Final-Report.html, kubernetes,earth data,male
2018,JdeRobot - Universidad Rey Juan Carlos,Jianxiong Cai,Create realistic 3D maps from SLAM algorithms - 2018 - Google Summer of Code Archive,student,https://jderobot.org/Club-jianxiong,ros,robotics,unknown
2018,JdeRobot - Universidad Rey Juan Carlos,Eduardo Perdices,Create realistic 3D maps from SLAM algorithms - 2018 - Google Summer of Code Archive,mentor,https://jderobot.org/Club-jianxiong,ros,robotics,male
2018,Plone,Nilesh Gulia,Create-React-App for Plone-React - 2018 - Google Summer of Code Archive,student,https://nileshgulia1.github.io/MyBlog/finalreportgsoc18/,python,communications,male
2018,Plone,Timo Stollenwerk,Create-React-App for Plone-React - 2018 - Google Summer of Code Archive,mentor,https://nileshgulia1.github.io/MyBlog/finalreportgsoc18/,python,communications,male
2018,Plone,Rob Gietema,Create-React-App for Plone-React - 2018 - Google Summer of Code Archive,mentor,https://nileshgulia1.github.io/MyBlog/finalreportgsoc18/,python,communications,male
2018,Plone,Victor Fernandez de Alba,Create-React-App for Plone-React - 2018 - Google Summer of Code Archive,mentor,https://nileshgulia1.github.io/MyBlog/finalreportgsoc18/,python,communications,male
2018,InterMine,Aman Dwivedi,Cross-Intermine Search Tool - 2018 - Google Summer of Code Archive,student,https://medium.com/@dwivedi.aman96/gsoc18-with-intermine-final-evaluation-1c8f58d0d62,postgresql,biology,male
2018,InterMine,Nadia Yuidna,Cross-Intermine Search Tool - 2018 - Google Summer of Code Archive,mentor,https://medium.com/@dwivedi.aman96/gsoc18-with-intermine-final-evaluation-1c8f58d0d62,postgresql,biology,female
2018,InterMine,Yo Yehudi,Cross-Intermine Search Tool - 2018 - Google Summer of Code Archive,mentor,https://medium.com/@dwivedi.aman96/gsoc18-with-intermine-final-evaluation-1c8f58d0d62,postgresql,biology,female
2018,AOSSIE - Australian Open Source Software Innovation and Education,Rishabh Maheshwary,Crowd alert proposal for GSOC - 2018 - Google Summer of Code Archive,student,https://gist.github.com/RishabhMaheshwary/41c2698dbc19037c0e100952ebd7ea5a,scala,logic,male
2018,AOSSIE - Australian Open Source Software Innovation and Education,Anuj Gupta,Crowd alert proposal for GSOC - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/RishabhMaheshwary/41c2698dbc19037c0e100952ebd7ea5a,scala,logic,male
2018,AOSSIE - Australian Open Source Software Innovation and Education,Bruno Woltzenlogel Paleo,Crowd alert proposal for GSOC - 2018 - Google Summer of Code Archive,mentor,https://gist.github.com/RishabhMaheshwary/41c2698dbc19037c0e100952ebd7ea5a,scala,logic,male
2018,AOSSIE - Australian Open Source Software Innovation and Education,Joydeep Mukherjee,Crowd Alert Web - 2018 - Google Summer of Code Archive,student,https://medium.com/@joydeep1701/google-summer-of-code18-with-aossie-803d544e129e,scala,logic,male
2018,AOSSIE - Australian Open Source Software Innovation and Education,Bruno Woltzenlogel Paleo,Crowd Alert Web - 2018 - Google Summer of Code Archive,mentor,https://medium.com/@joydeep1701/google-summer-of-code18-with-aossie-803d544e129e,scala,logic,male
2018,AOSSIE - Australian Open Source Software Innovation and Education,Chirag Arora,Crowd Alert Web - 2018 - Google Summer of Code Archive,mentor,https://medium.com/@joydeep1701/google-summer-of-code18-with-aossie-803d544e129e,scala,logic,male
2018,WorldBrain.io - Verifying the Internet,Mukesh Kumar Kharita,Custom Analytics - 2018 - Google Summer of Code Archive,student,https://mukeshkharita.github.io/2018/Google-Summer-of-Code-2018-with-WorldBrain.io/,react,search,male
2018,WorldBrain.io - Verifying the Internet,Arpit Gogia,Custom Analytics - 2018 - Google Summer of Code Archive,mentor,https://mukeshkharita.github.io/2018/Google-Summer-of-Code-2018-with-WorldBrain.io/,react,search,male
2018,WorldBrain.io - Verifying the Internet,Jonathan Poltak Samosir,Custom Analytics - 2018 - Google Summer of Code Archive,mentor,https://mukeshkharita.github.io/2018/Google-Summer-of-Code-2018-with-WorldBrain.io/,react,search,male
2018,Mozilla,Felix Kaaman,D3D11 backend for gfx-rs HAL - 2018 - Google Summer of Code Archive,student,https://gfx-rs.github.io/2018/08/14/gsoc.html,javascript,open web,male
2018,Mozilla,Dzmitry Malyshau,D3D11 backend for gfx-rs HAL - 2018 - Google Summer of Code Archive,mentor,https://gfx-rs.github.io/2018/08/14/gsoc.html,javascript,open web,male
2018,R project for statistical computing,Povilas Gibas,Darwinazing biodiversity data in R - 2018 - Google Summer of Code Archive,student,https://github.com/bd-R/bdDwC,r-project,data science,male
2018,R project for statistical computing,Yohay Carmel,Darwinazing biodiversity data in R - 2018 - Google Summer of Code Archive,mentor,https://github.com/bd-R/bdDwC,r-project,data science,male
2018,R project for statistical computing,Vijay Barve,Darwinazing biodiversity data in R - 2018 - Google Summer of Code Archive,mentor,https://github.com/bd-R/bdDwC,r-project,data science,male
2018,R project for statistical computing,Tomer Gueta,Darwinazing biodiversity data in R - 2018 - Google Summer of Code Archive,mentor,https://github.com/bd-R/bdDwC,r-project,data science,male
2018,OSGeo,Jan Pišl,Database Output Storage for PyWPS - 2018 - Google Summer of Code Archive,student,https://github.com/geopython/pywps/pull/371,c/c++,mapping,male
2018,OSGeo,Jachym Cepicky,Database Output Storage for PyWPS - 2018 - Google Summer of Code Archive,mentor,https://github.com/geopython/pywps/pull/371,c/c++,mapping,male
2018,OSGeo,Martin Landa,Database Output Storage for PyWPS - 2018 - Google Summer of Code Archive,mentor,https://github.com/geopython/pywps/pull/371,c/c++,mapping,male
2018,Sage Mathematical Software System,Filip Ion,Databases and bounds of codes - 2018 - Google Summer of Code Archive,student,https://filipion.github.io/optimal-linear-codes/,python 3,mathematics,male
2018,Sage Mathematical Software System,Johan Rosenkilde,Databases and bounds of codes - 2018 - Google Summer of Code Archive,mentor,https://filipion.github.io/optimal-linear-codes/,python 3,mathematics,male
2018,Sage Mathematical Software System,Dima Pasechnik,Databases and bounds of codes - 2018 - Google Summer of Code Archive,mentor,https://filipion.github.io/optimal-linear-codes/,python 3,mathematics,female
2018,Developers Italia,Costantino Carugno,Datastories - 2018 - Google Summer of Code Archive,student,https://github.com/rugantio/GSoC,python,government,male
2018,Developers Italia,Fabiana Lanotte,Datastories - 2018 - Google Summer of Code Archive,mentor,https://github.com/rugantio/GSoC,python,government,female
2018,Developers Italia,Gabriele Falasca,Datastories - 2018 - Google Summer of Code Archive,mentor,https://github.com/rugantio/GSoC,python,government,male
2018,Developers Italia,Fabio Fumarola,Datastories - 2018 - Google Summer of Code Archive,mentor,https://github.com/rugantio/GSoC,python,government,male
2018,coala,Vaibhav Kumar Rai,Debug and Profile Bears - 2018 - Google Summer of Code Archive,student,https://projects.coala.io/GSoC/2018/StatusReport/RaiVaibhav,django,code analysis,male
2018,coala,Makman2,Debug and Profile Bears - 2018 - Google Summer of Code Archive,mentor,https://projects.coala.io/GSoC/2018/StatusReport/RaiVaibhav,django,code analysis,female
2018,coala,Arjun Singh Yadav,Debug and Profile Bears - 2018 - Google Summer of Code Archive,mentor,https://projects.coala.io/GSoC/2018/StatusReport/RaiVaibhav,django,code analysis,male
2018,coala,fneu,Debug and Profile Bears - 2018 - Google Summer of Code Archive,mentor,https://projects.coala.io/GSoC/2018/StatusReport/RaiVaibhav,django,code analysis,female
2018,Jitsi,Radium (Tianlei Zheng),Decentralised client-side recording for Jitsi Meet - 2018 - Google Summer of Code Archive,student,https://github.com/jitsi/jitsi-meet/pull/3223,java,real time communications,male
2018,Jitsi,Leonard Kim,Decentralised client-side recording for Jitsi Meet - 2018 - Google Summer of Code Archive,mentor,https://github.com/jitsi/jitsi-meet/pull/3223,java,real time communications,unknown
2018,Jitsi,Boris Grozev,Decentralised client-side recording for Jitsi Meet - 2018 - Google Summer of Code Archive,mentor,https://github.com/jitsi/jitsi-meet/pull/3223,java,real time communications,male
2018,Stony Brook University Biomedical Informatics,Chenyang Hong,Deep learning modeling to discover the regulatory sequence motifs that predict the cancer drug responses - 2018 - Google Summer of Code Archive,student,https://github.com/xxmen/GSOC,python,biomedical data science,unknown
2018,Stony Brook University Biomedical Informatics,Daifeng Wang,Deep learning modeling to discover the regulatory sequence motifs that predict the cancer drug responses - 2018 - Google Summer of Code Archive,mentor,https://github.com/xxmen/GSOC,python,biomedical data science,unknown
2018,webpack,Vincent Chan,Deep Scope Analysis - 2018 - Google Summer of Code Archive,student,https://medium.com/@okcdz/better-tree-shaking-with-deep-scope-analysis-a0b788c0ce77,javascript,tooling,male
2018,webpack,Tobias Koppers,Deep Scope Analysis - 2018 - Google Summer of Code Archive,mentor,https://medium.com/@okcdz/better-tree-shaking-with-deep-scope-analysis-a0b788c0ce77,javascript,tooling,male
2018,Matrix.org,APwhitehat,Dendrite: Achieve feature completion of Federation and Typing Server - 2018 - Google Summer of Code Archive,student,https://github.com/APwhitehat/GSoC_Work_report,golang,real time communications,female
2018,Matrix.org,erikj,Dendrite: Achieve feature completion of Federation and Typing Server - 2018 - Google Summer of Code Archive,mentor,https://github.com/APwhitehat/GSoC_Work_report,golang,real time communications,female
2018,Haskell.org,Ningning Xie,Dependently Typed Core Replacement in GHC - 2018 - Google Summer of Code Archive,student,https://xnning.github.io/papers/gsoc-report.pdf,haskell,functional-programming,unknown
2018,Haskell.org,Richard Eisenberg,Dependently Typed Core Replacement in GHC - 2018 - Google Summer of Code Archive,mentor,https://xnning.github.io/papers/gsoc-report.pdf,haskell,functional-programming,male
2018,Debian Project,Birger Schacht,Design and implementation of a Debian SSO solution - 2018 - Google Summer of Code Archive,student,https://bisco.org/notes/final-gsoc-2018-report/,javascript,operating system,male
2018,Debian Project,formorer,Design and implementation of a Debian SSO solution - 2018 - Google Summer of Code Archive,mentor,https://bisco.org/notes/final-gsoc-2018-report/,javascript,operating system,female
2018,Debian Project,Nicolas Mora,Design and implementation of a Debian SSO solution - 2018 - Google Summer of Code Archive,mentor,https://bisco.org/notes/final-gsoc-2018-report/,javascript,operating system,male
2018,GNSS-SDR,Álvaro Cebrián Juan,Design and Implementation of a Graphical User Interface (GUI) to show the GNSS-SDR status in real-time - 2018 - Google Summer of Code Archive,student,https://drive.google.com/file/d/1oumzKzhrW4b0tQu1d7BpkllZw0d-E3wQ/view?usp=sharing,c/c++,gnss,male
2018,GNSS-SDR,Luis Esteve-Elfau,Design and Implementation of a Graphical User Interface (GUI) to show the GNSS-SDR status in real-time - 2018 - Google Summer of Code Archive,mentor,https://drive.google.com/file/d/1oumzKzhrW4b0tQu1d7BpkllZw0d-E3wQ/view?usp=sharing,c/c++,gnss,male
2018,GNSS-SDR,Javier Arribas,Design and Implementation of a Graphical User Interface (GUI) to show the GNSS-SDR status in real-time - 2018 - Google Summer of Code Archive,mentor,https://drive.google.com/file/d/1oumzKzhrW4b0tQu1d7BpkllZw0d-E3wQ/view?usp=sharing,c/c++,gnss,male
2018,freifunk,Katharina Sabel,Design network agnostic communication protocol - 2018 - Google Summer of Code Archive,student,https://blog.freifunk.net/2018/08/13/gsoc-2018-qaul-net-changes-and-experiences-final-report/,openwrt,network,female
2018,freifunk,Math Jud,Design network agnostic communication protocol - 2018 - Google Summer of Code Archive,mentor,https://blog.freifunk.net/2018/08/13/gsoc-2018-qaul-net-changes-and-experiences-final-report/,openwrt,network,male
2018,Boost C++ Libraries,Cem Bassoy,Designing a Generic Tensor Library for Boost.uBlas - 2018 - Google Summer of Code Archive,student,https://github.com/BoostGSoC18/tensor/wiki,c++11,c++ development,male
2018,Boost C++ Libraries,David Bellot,Designing a Generic Tensor Library for Boost.uBlas - 2018 - Google Summer of Code Archive,mentor,https://github.com/BoostGSoC18/tensor/wiki,c++11,c++ development,male
